fecha,hospital,provincia,nuevos_hospitalizados_planta,hospitalizados_planta,nuevos_hospitalizados_uci,hospitalizados_uci,porcentaje_ocupacion_uci,nuevas_altas,altas,nuevos_fallecimientos,fallecimientos,codigo_ine,posicion
2020-08-23,Hospital de Medina del Campo,Valladolid,1.0,1.0,0.0,0.0,,1.0,136.0,0.0,27,47186,"41.583333,-4.666667"
2020-08-23,Complejo Asistencial de Segovia,Segovia,2.0,16.0,0.0,2.0,,0.0,945.0,0.0,214,40004,"41.166667,-4.0"
2020-08-23,Hospital Clínico Universitario de Valladolid,Valladolid,2.0,22.0,0.0,1.0,,0.0,863.0,0.0,198,47186,"41.583333,-4.666667"
2020-08-23,Hospital El Bierzo,León,0.0,1.0,0.0,1.0,,0.0,299.0,0.0,73,24089,"42.666667,-6.0"
2020-08-23,Hospital Santiago Apóstol,Burgos,1.0,3.0,0.0,0.0,,0.0,139.0,0.0,35,9059,"42.383333,-3.666667"
2020-08-23,Complejo Asistencial de Zamora,Zamora,1.0,11.0,0.0,3.0,,0.0,377.0,0.0,92,49275,"41.75,-6.0"
2020-08-23,Todos,Córdoba,1.0,594.0,0.0,80.0,,0.0,1786.0,0.0,117,XXXX,
2020-08-23,Todos,Málaga,7.0,1632.0,0.0,167.0,,6.0,4159.0,0.0,293,XXXX,
2020-08-23,Todos,Sevilla,2.0,1257.0,0.0,159.0,,0.0,2965.0,0.0,291,XXXX,
2020-08-23,Todos,Granada,1.0,1281.0,0.0,140.0,,0.0,3028.0,0.0,293,XXXX,
2020-08-23,Todos,Cádiz,1.0,658.0,0.0,88.0,,0.0,1625.0,0.0,176,XXXX,
2020-08-23,Todos,Almería,0.0,452.0,0.0,68.0,,0.0,1481.0,1.0,65,XXXX,
2020-08-23,Todos,Jaén,0.0,804.0,0.0,93.0,,0.0,1846.0,1.0,193,XXXX,
2020-08-23,Todos,Huelva,0.0,232.0,0.0,32.0,,0.0,499.0,0.0,51,XXXX,
2020-08-24,Todos,Córdoba,2.0,596.0,0.0,80.0,,0.0,1786.0,1.0,118,XXXX,
2020-08-24,Todos,Almería,1.0,453.0,0.0,68.0,,0.0,1481.0,1.0,66,XXXX,
2020-08-24,Todos,Jaén,0.0,804.0,0.0,93.0,,0.0,1846.0,-1.0,192,XXXX,
2020-08-24,Todos,Málaga,5.0,1637.0,0.0,167.0,,1.0,4160.0,0.0,293,XXXX,
2020-08-24,Todos,Sevilla,1.0,1258.0,0.0,159.0,,21.0,2986.0,0.0,291,XXXX,
2020-08-24,Todos,Huelva,0.0,232.0,0.0,32.0,,0.0,499.0,0.0,51,XXXX,
2020-08-24,Hospital Universitario Río Hortega,Valladolid,5.0,29.0,1.0,3.0,,0.0,939.0,0.0,176,47186,"41.583333,-4.666667"
2020-08-24,Todos,Granada,2.0,1283.0,0.0,140.0,,0.0,3028.0,0.0,293,XXXX,
2020-08-24,Todos,Cádiz,2.0,660.0,0.0,88.0,,0.0,1625.0,1.0,177,XXXX,
2020-08-24,Complejo Asistencial de Zamora,Zamora,1.0,12.0,0.0,3.0,,0.0,377.0,0.0,92,49275,"41.75,-6.0"
2020-08-24,Hospital de Medina del Campo,Valladolid,0.0,1.0,0.0,0.0,,0.0,136.0,0.0,27,47186,"41.583333,-4.666667"
2020-08-24,Complejo Asistencial Universitario de Burgos,Burgos,3.0,11.0,0.0,5.0,,2.0,762.0,0.0,139,9059,"42.383333,-3.666667"
2020-08-24,Complejo Asistencial Universitario de León,León,0.0,9.0,0.0,0.0,,0.0,1460.0,0.0,351,24089,"42.666667,-6.0"
2020-08-24,Complejo Asistencial de Segovia,Segovia,1.0,16.0,1.0,3.0,,0.0,945.0,0.0,214,40004,"41.166667,-4.0"
2020-08-24,Hospital Clínico Universitario de Valladolid,Valladolid,2.0,21.0,0.0,1.0,,3.0,866.0,1.0,199,47186,"41.583333,-4.666667"
2020-08-24,Complejo Asistencial de Soria,Soria,0.0,14.0,0.0,0.0,,1.0,448.0,1.0,124,42173,"41.666667,-2.666667"
2020-08-24,Hospital El Bierzo,León,0.0,1.0,0.0,1.0,,0.0,299.0,0.0,73,24089,"42.666667,-6.0"
2020-08-24,Hospital Santos Reyes,Burgos,0.0,18.0,0.0,0.0,,0.0,135.0,0.0,44,9059,"42.383333,-3.666667"
2020-08-24,Hospital Santiago Apóstol,Burgos,1.0,4.0,0.0,0.0,,0.0,139.0,0.0,35,9059,"42.383333,-3.666667"
2020-08-24,Complejo Asistencial de Ávila,Ávila,4.0,24.0,0.0,0.0,,0.0,679.0,0.0,143,5019,"40.616092,-4.929031"
2020-08-24,Complejo Asistencial Universitario de Salamanca,Salamanca,2.0,31.0,0.0,2.0,,2.0,1354.0,1.0,384,37274,"40.833333,-6.0"
2020-08-24,Complejo Asistencial Universitario de Palencia,Palencia,2.0,6.0,0.0,0.0,,0.0,395.0,0.0,88,34120,"42.432128,-4.520647"
2020-08-25,Todos,Córdoba,5.0,601.0,0.0,80.0,,6.0,1792.0,-1.0,117,XXXX,
2020-08-25,Todos,Granada,2.0,1285.0,1.0,141.0,,0.0,3028.0,0.0,293,XXXX,
2020-08-25,Todos,Huelva,0.0,232.0,0.0,32.0,,5.0,504.0,0.0,51,XXXX,
2020-08-25,Todos,Cádiz,1.0,661.0,0.0,88.0,,44.0,1669.0,0.0,177,XXXX,
2020-08-25,Todos,Málaga,19.0,1656.0,1.0,168.0,,24.0,4184.0,1.0,294,XXXX,
2020-08-25,Todos,Sevilla,11.0,1269.0,0.0,159.0,,3.0,2989.0,1.0,292,XXXX,
2020-08-25,Todos,Jaén,7.0,811.0,0.0,93.0,,3.0,1849.0,2.0,194,XXXX,
2020-08-25,Todos,Almería,23.0,476.0,3.0,71.0,,18.0,1499.0,2.0,68,XXXX,
2020-08-25,Hospital Universitario Río Hortega,Valladolid,2.0,33.0,0.0,4.0,,3.0,942.0,0.0,176,47186,"41.583333,-4.666667"
2020-08-25,Hospital Clínico Universitario de Valladolid,Valladolid,7.0,27.0,0.0,1.0,,1.0,867.0,1.0,200,47186,"41.583333,-4.666667"
2020-08-25,Complejo Asistencial de Zamora,Zamora,5.0,16.0,0.0,3.0,,1.0,378.0,0.0,92,49275,"41.75,-6.0"
2020-08-25,Complejo Asistencial Universitario de Salamanca,Salamanca,8.0,32.0,1.0,3.0,,7.0,1361.0,0.0,384,37274,"40.833333,-6.0"
2020-08-25,Complejo Asistencial Universitario de Palencia,Palencia,0.0,6.0,0.0,0.0,,0.0,395.0,0.0,88,34120,"42.432128,-4.520647"
2020-08-25,Hospital Santos Reyes,Burgos,0.0,18.0,0.0,0.0,,1.0,136.0,0.0,44,9059,"42.383333,-3.666667"
2020-08-25,Hospital Santiago Apóstol,Burgos,0.0,4.0,0.0,0.0,,0.0,139.0,0.0,35,9059,"42.383333,-3.666667"
2020-08-25,Complejo Asistencial de Ávila,Ávila,7.0,28.0,0.0,1.0,,1.0,680.0,1.0,144,5019,"40.616092,-4.929031"
2020-08-25,Hospital El Bierzo,León,0.0,2.0,0.0,1.0,,0.0,299.0,0.0,73,24089,"42.666667,-6.0"
2020-08-25,Complejo Asistencial Universitario de León,León,0.0,4.0,0.0,0.0,,2.0,1462.0,0.0,351,24089,"42.666667,-6.0"
2020-08-25,Complejo Asistencial Universitario de Burgos,Burgos,4.0,14.0,0.0,5.0,,1.0,763.0,0.0,139,9059,"42.383333,-3.666667"
2020-08-25,Complejo Asistencial de Segovia,Segovia,1.0,16.0,1.0,4.0,,0.0,945.0,0.0,214,40004,"41.166667,-4.0"
2020-08-25,Complejo Asistencial de Soria,Soria,3.0,16.0,0.0,1.0,,0.0,448.0,0.0,124,42173,"41.666667,-2.666667"
2020-08-25,Hospital de Medina del Campo,Valladolid,0.0,1.0,0.0,0.0,,0.0,136.0,0.0,27,47186,"41.583333,-4.666667"
2020-08-26,Complejo Asistencial de Ávila,Ávila,4.0,30.0,0.0,2.0,,1.0,681.0,1.0,145,5019,"40.616092,-4.929031"
2020-08-26,Hospital Clínico Universitario de Valladolid,Valladolid,5.0,28.0,0.0,0.0,,5.0,872.0,1.0,201,47186,"41.583333,-4.666667"
2020-08-26,Hospital Universitario Río Hortega,Valladolid,2.0,32.0,0.0,4.0,,3.0,945.0,0.0,176,47186,"41.583333,-4.666667"
2020-08-26,Hospital de Medina del Campo,Valladolid,2.0,3.0,0.0,0.0,,0.0,136.0,0.0,27,47186,"41.583333,-4.666667"
2020-08-26,Complejo Asistencial Universitario de Burgos,Burgos,5.0,14.0,2.0,6.0,,3.0,766.0,0.0,139,9059,"42.383333,-3.666667"
2020-08-26,Hospital Santiago Apóstol,Burgos,0.0,3.0,0.0,0.0,,1.0,140.0,0.0,35,9059,"42.383333,-3.666667"
2020-08-26,Complejo Asistencial Universitario de Palencia,Palencia,0.0,5.0,1.0,1.0,,0.0,395.0,0.0,88,34120,"42.432128,-4.520647"
2020-08-26,Hospital Santos Reyes,Burgos,0.0,17.0,0.0,0.0,,2.0,138.0,0.0,44,9059,"42.383333,-3.666667"
2020-08-26,Complejo Asistencial Universitario de León,León,1.0,4.0,0.0,0.0,,1.0,1463.0,0.0,351,24089,"42.666667,-6.0"
2020-08-26,Hospital El Bierzo,León,0.0,2.0,0.0,1.0,,0.0,299.0,0.0,73,24089,"42.666667,-6.0"
2020-08-26,Complejo Asistencial de Segovia,Segovia,1.0,15.0,0.0,4.0,,2.0,947.0,1.0,215,40004,"41.166667,-4.0"
2020-08-26,Complejo Asistencial de Zamora,Zamora,1.0,15.0,0.0,4.0,,1.0,379.0,0.0,92,49275,"41.75,-6.0"
2020-08-26,Complejo Asistencial de Soria,Soria,2.0,15.0,0.0,1.0,,3.0,451.0,0.0,124,42173,"41.666667,-2.666667"
2020-08-26,Complejo Asistencial Universitario de Salamanca,Salamanca,10.0,36.0,3.0,5.0,,7.0,1368.0,0.0,384,37274,"40.833333,-6.0"
2020-08-26,Todos,Cádiz,9.0,670.0,0.0,88.0,,0.0,1669.0,0.0,177,XXXX,
2020-08-26,Todos,Almería,4.0,480.0,1.0,72.0,,2.0,1501.0,1.0,69,XXXX,
2020-08-26,Todos,Granada,5.0,1290.0,0.0,141.0,,0.0,3028.0,1.0,294,XXXX,
2020-08-26,Todos,Córdoba,4.0,605.0,0.0,80.0,,5.0,1797.0,1.0,118,XXXX,
2020-08-26,Todos,Sevilla,12.0,1281.0,0.0,159.0,,3.0,2992.0,0.0,292,XXXX,
2020-08-26,Todos,Jaén,3.0,814.0,1.0,94.0,,28.0,1877.0,0.0,194,XXXX,
2020-08-26,Todos,Málaga,11.0,1667.0,0.0,168.0,,7.0,4191.0,1.0,295,XXXX,
2020-08-26,Todos,Huelva,0.0,232.0,0.0,32.0,,0.0,504.0,0.0,51,XXXX,
2020-08-27,Complejo Asistencial de Ávila,Ávila,4.0,29.0,0.0,2.0,,5.0,686.0,1.0,146,5019,"40.616092,-4.929031"
2020-08-27,Hospital de Medina del Campo,Valladolid,0.0,3.0,0.0,0.0,,0.0,136.0,0.0,27,47186,"41.583333,-4.666667"
2020-08-27,Complejo Asistencial de Segovia,Segovia,0.0,16.0,0.0,3.0,,0.0,947.0,0.0,215,40004,"41.166667,-4.0"
2020-08-27,Complejo Asistencial Universitario de Salamanca,Salamanca,11.0,43.0,0.0,4.0,,5.0,1373.0,0.0,384,37274,"40.833333,-6.0"
2020-08-27,Todos,Almería,19.0,499.0,1.0,73.0,,19.0,1520.0,0.0,69,XXXX,
2020-08-27,Todos,Huelva,0.0,232.0,0.0,32.0,,0.0,504.0,0.0,51,XXXX,
2020-08-27,Todos,Córdoba,3.0,608.0,1.0,81.0,,4.0,1801.0,0.0,118,XXXX,
2020-08-27,Todos,Granada,4.0,1294.0,0.0,141.0,,10.0,3038.0,0.0,294,XXXX,
2020-08-27,Hospital Santos Reyes,Burgos,0.0,17.0,0.0,0.0,,2.0,140.0,1.0,45,9059,"42.383333,-3.666667"
2020-08-27,Todos,Cádiz,5.0,675.0,0.0,88.0,,2.0,1671.0,0.0,177,XXXX,
2020-08-27,Complejo Asistencial Universitario de León,León,1.0,4.0,0.0,0.0,,1.0,1464.0,0.0,351,24089,"42.666667,-6.0"
2020-08-27,Todos,Jaén,1.0,815.0,0.0,94.0,,15.0,1892.0,0.0,194,XXXX,
2020-08-27,Hospital Clínico Universitario de Valladolid,Valladolid,6.0,34.0,0.0,0.0,,0.0,872.0,0.0,201,47186,"41.583333,-4.666667"
2020-08-27,Todos,Málaga,25.0,1692.0,2.0,170.0,,4.0,4195.0,1.0,296,XXXX,
2020-08-27,Complejo Asistencial de Zamora,Zamora,0.0,15.0,0.0,4.0,,0.0,379.0,0.0,92,49275,"41.75,-6.0"
2020-08-27,Complejo Asistencial Universitario de Palencia,Palencia,0.0,5.0,0.0,1.0,,0.0,395.0,0.0,88,34120,"42.432128,-4.520647"
2020-08-27,Hospital El Bierzo,León,2.0,4.0,0.0,1.0,,0.0,299.0,0.0,73,24089,"42.666667,-6.0"
2020-08-27,Todos,Sevilla,6.0,1287.0,3.0,162.0,,72.0,3064.0,0.0,292,XXXX,
2020-08-27,Complejo Asistencial de Soria,Soria,4.0,18.0,0.0,2.0,,0.0,451.0,0.0,124,42173,"41.666667,-2.666667"
2020-08-27,Hospital Santiago Apóstol,Burgos,1.0,3.0,0.0,0.0,,0.0,140.0,0.0,35,9059,"42.383333,-3.666667"
2020-08-27,Complejo Asistencial Universitario de Burgos,Burgos,2.0,16.0,0.0,6.0,,0.0,766.0,0.0,139,9059,"42.383333,-3.666667"
2020-08-27,Hospital Universitario Río Hortega,Valladolid,3.0,30.0,0.0,3.0,,6.0,951.0,1.0,177,47186,"41.583333,-4.666667"
2020-08-28,Todos,Córdoba,11.0,619.0,0.0,81.0,,7.0,1808.0,1.0,119,XXXX,
2020-08-28,Todos,Málaga,21.0,1713.0,4.0,174.0,,38.0,4233.0,0.0,296,XXXX,
2020-08-28,Todos,Cádiz,0.0,675.0,2.0,90.0,,66.0,1737.0,0.0,177,XXXX,
2020-08-28,Todos,Almería,13.0,512.0,1.0,74.0,,18.0,1538.0,2.0,71,XXXX,
2020-08-28,Todos,Sevilla,4.0,1291.0,0.0,162.0,,20.0,3084.0,0.0,292,XXXX,
2020-08-28,Todos,Granada,6.0,1300.0,0.0,141.0,,1.0,3039.0,1.0,295,XXXX,
2020-08-28,Complejo Asistencial de Zamora,Zamora,2.0,14.0,0.0,2.0,,5.0,384.0,1.0,93,49275,"41.75,-6.0"
2020-08-28,Hospital El Bierzo,León,0.0,4.0,0.0,1.0,,0.0,299.0,0.0,73,24089,"42.666667,-6.0"
2020-08-28,Todos,Huelva,1.0,233.0,0.0,32.0,,0.0,504.0,0.0,51,XXXX,
2020-08-28,Complejo Asistencial Universitario de León,León,3.0,7.0,0.0,0.0,,0.0,1464.0,0.0,351,24089,"42.666667,-6.0"
2020-08-28,Hospital Santos Reyes,Burgos,1.0,17.0,0.0,0.0,,2.0,142.0,0.0,45,9059,"42.383333,-3.666667"
2020-08-28,Complejo Asistencial Universitario de Burgos,Burgos,4.0,17.0,0.0,6.0,,2.0,768.0,0.0,139,9059,"42.383333,-3.666667"
2020-08-28,Complejo Asistencial de Soria,Soria,3.0,21.0,0.0,2.0,,0.0,451.0,0.0,124,42173,"41.666667,-2.666667"
2020-08-28,Hospital de Medina del Campo,Valladolid,0.0,3.0,0.0,0.0,,0.0,136.0,0.0,27,47186,"41.583333,-4.666667"
2020-08-28,Hospital Clínico Universitario de Valladolid,Valladolid,5.0,36.0,0.0,0.0,,3.0,875.0,0.0,201,47186,"41.583333,-4.666667"
2020-08-28,Complejo Asistencial Universitario de Salamanca,Salamanca,12.0,44.0,0.0,4.0,,11.0,1384.0,2.0,386,37274,"40.833333,-6.0"
2020-08-28,Complejo Asistencial Universitario de Palencia,Palencia,1.0,5.0,0.0,1.0,,1.0,396.0,0.0,88,34120,"42.432128,-4.520647"
2020-08-28,Hospital Santiago Apóstol,Burgos,0.0,4.0,0.0,0.0,,0.0,140.0,0.0,35,9059,"42.383333,-3.666667"
2020-08-28,Complejo Asistencial de Ávila,Ávila,5.0,28.0,0.0,3.0,,5.0,691.0,2.0,148,5019,"40.616092,-4.929031"
2020-08-28,Hospital Universitario Río Hortega,Valladolid,7.0,27.0,0.0,3.0,,9.0,960.0,1.0,178,47186,"41.583333,-4.666667"
2020-08-28,Todos,Jaén,2.0,817.0,0.0,94.0,,6.0,1898.0,0.0,194,XXXX,
2020-08-28,Complejo Asistencial de Segovia,Segovia,0.0,14.0,0.0,3.0,,2.0,949.0,0.0,215,40004,"41.166667,-4.0"
2020-08-29,Todos,Jaén,4.0,821.0,0.0,94.0,,13.0,1911.0,0.0,194,XXXX,
2020-08-29,Complejo Asistencial Universitario de Burgos,Burgos,1.0,13.0,2.0,5.0,,5.0,773.0,0.0,139,9059,"42.383333,-3.666667"
2020-08-29,Hospital Santiago Apóstol,Burgos,2.0,5.0,0.0,0.0,,1.0,141.0,0.0,35,9059,"42.383333,-3.666667"
2020-08-29,Todos,Huelva,0.0,233.0,0.0,32.0,,0.0,504.0,0.0,51,XXXX,
2020-08-29,Complejo Asistencial de Soria,Soria,2.0,22.0,0.0,2.0,,1.0,452.0,0.0,124,42173,"41.666667,-2.666667"
2020-08-29,Complejo Asistencial de Ávila,Ávila,7.0,31.0,0.0,3.0,,4.0,695.0,1.0,149,5019,"40.616092,-4.929031"
2020-08-29,Complejo Asistencial Universitario de León,León,0.0,6.0,0.0,0.0,,1.0,1465.0,0.0,351,24089,"42.666667,-6.0"
2020-08-29,Complejo Asistencial Universitario de Palencia,Palencia,2.0,6.0,0.0,1.0,,1.0,397.0,0.0,88,34120,"42.432128,-4.520647"
2020-08-29,Hospital de Medina del Campo,Valladolid,1.0,4.0,0.0,0.0,,0.0,136.0,0.0,27,47186,"41.583333,-4.666667"
2020-08-29,Complejo Asistencial de Zamora,Zamora,3.0,14.0,0.0,2.0,,3.0,387.0,3.0,96,49275,"41.75,-6.0"
2020-08-29,Hospital Santos Reyes,Burgos,1.0,14.0,0.0,0.0,,4.0,146.0,2.0,47,9059,"42.383333,-3.666667"
2020-08-29,Hospital El Bierzo,León,0.0,4.0,0.0,1.0,,0.0,299.0,0.0,73,24089,"42.666667,-6.0"
2020-08-29,Complejo Asistencial Universitario de Salamanca,Salamanca,13.0,50.0,0.0,5.0,,7.0,1391.0,0.0,386,37274,"40.833333,-6.0"
2020-08-29,Hospital Clínico Universitario de Valladolid,Valladolid,4.0,31.0,1.0,1.0,,8.0,883.0,2.0,203,47186,"41.583333,-4.666667"
2020-08-29,Hospital Universitario Río Hortega,Valladolid,5.0,32.0,0.0,3.0,,1.0,961.0,0.0,178,47186,"41.583333,-4.666667"
2020-08-29,Complejo Asistencial de Segovia,Segovia,3.0,10.0,0.0,3.0,,7.0,956.0,1.0,216,40004,"41.166667,-4.0"
2020-08-29,Todos,Cádiz,4.0,679.0,0.0,90.0,,2.0,1739.0,2.0,179,XXXX,
2020-08-29,Todos,Córdoba,3.0,622.0,1.0,82.0,,11.0,1819.0,1.0,120,XXXX,
2020-08-29,Todos,Granada,5.0,1305.0,0.0,141.0,,0.0,3039.0,1.0,296,XXXX,
2020-08-29,Todos,Almería,14.0,526.0,2.0,76.0,,4.0,1542.0,0.0,71,XXXX,
2020-08-29,Todos,Sevilla,3.0,1294.0,0.0,162.0,,1.0,3085.0,1.0,293,XXXX,
2020-08-29,Todos,Málaga,9.0,1722.0,1.0,175.0,,16.0,4249.0,0.0,296,XXXX,
2020-08-30,Hospital de Medina del Campo,Valladolid,1.0,5.0,0.0,0.0,,0.0,136.0,0.0,27,47186,"41.583333,-4.666667"
2020-08-30,Complejo Asistencial Universitario de Palencia,Palencia,1.0,7.0,0.0,1.0,,0.0,397.0,0.0,88,34120,"42.432128,-4.520647"
2020-08-30,Hospital Santos Reyes,Burgos,0.0,14.0,0.0,0.0,,0.0,146.0,0.0,47,9059,"42.383333,-3.666667"
2020-08-30,Todos,Cádiz,2.0,681.0,0.0,90.0,,31.0,1770.0,0.0,179,XXXX,
2020-08-30,Complejo Asistencial Universitario de Burgos,Burgos,3.0,15.0,1.0,6.0,,1.0,774.0,0.0,139,9059,"42.383333,-3.666667"
2020-08-30,Hospital Universitario Río Hortega,Valladolid,3.0,34.0,0.0,3.0,,0.0,961.0,0.0,178,47186,"41.583333,-4.666667"
2020-08-30,Hospital Clínico Universitario de Valladolid,Valladolid,3.0,31.0,1.0,2.0,,2.0,885.0,0.0,203,47186,"41.583333,-4.666667"
2020-08-30,Complejo Asistencial de Soria,Soria,1.0,23.0,0.0,2.0,,0.0,452.0,0.0,124,42173,"41.666667,-2.666667"
2020-08-30,Hospital El Bierzo,León,0.0,4.0,0.0,0.0,,0.0,299.0,1.0,74,24089,"42.666667,-6.0"
2020-08-30,Hospital Santiago Apóstol,Burgos,1.0,4.0,0.0,0.0,,2.0,143.0,0.0,35,9059,"42.383333,-3.666667"
2020-08-30,Complejo Asistencial de Zamora,Zamora,1.0,15.0,0.0,2.0,,0.0,387.0,0.0,96,49275,"41.75,-6.0"
2020-08-30,Complejo Asistencial de Segovia,Segovia,4.0,13.0,0.0,3.0,,1.0,957.0,0.0,216,40004,"41.166667,-4.0"
2020-08-30,Complejo Asistencial Universitario de Salamanca,Salamanca,9.0,58.0,2.0,7.0,,2.0,1393.0,0.0,386,37274,"40.833333,-6.0"
2020-08-30,Complejo Asistencial de Ávila,Ávila,8.0,37.0,0.0,3.0,,2.0,697.0,2.0,151,5019,"40.616092,-4.929031"
2020-08-30,Todos,Almería,10.0,536.0,2.0,78.0,,18.0,1560.0,2.0,73,XXXX,
2020-08-30,Complejo Asistencial Universitario de León,León,0.0,6.0,0.0,0.0,,0.0,1465.0,0.0,351,24089,"42.666667,-6.0"
2020-08-30,Todos,Málaga,11.0,1733.0,0.0,175.0,,1.0,4250.0,0.0,296,XXXX,
2020-08-30,Todos,Huelva,0.0,233.0,0.0,32.0,,0.0,504.0,0.0,51,XXXX,
2020-08-30,Todos,Granada,6.0,1311.0,1.0,142.0,,0.0,3039.0,1.0,297,XXXX,
2020-08-30,Todos,Sevilla,1.0,1295.0,0.0,162.0,,0.0,3085.0,0.0,293,XXXX,
2020-08-30,Todos,Jaén,2.0,823.0,0.0,94.0,,0.0,1911.0,0.0,194,XXXX,
2020-08-30,Todos,Córdoba,4.0,626.0,0.0,82.0,,0.0,1819.0,0.0,120,XXXX,
2020-08-31,Complejo Asistencial de Ávila,Ávila,1.0,36.0,0.0,3.0,,2.0,699.0,2.0,153,5019,"40.616092,-4.929031"
2020-08-31,Hospital Santiago Apóstol,Burgos,0.0,4.0,0.0,0.0,,0.0,143.0,0.0,35,9059,"42.383333,-3.666667"
2020-08-31,Hospital Santos Reyes,Burgos,1.0,16.0,0.0,0.0,,0.0,150.0,0.0,47,9059,"42.383333,-3.666667"
2020-08-31,Hospital Clínico Universitario de Valladolid,Valladolid,5.0,33.0,3.0,5.0,,0.0,885.0,0.0,203,47186,"41.583333,-4.666667"
2020-08-31,Hospital de Medina del Campo,Valladolid,1.0,5.0,0.0,0.0,,1.0,137.0,0.0,27,47186,"41.583333,-4.666667"
2020-08-31,Complejo Asistencial Universitario de Salamanca,Salamanca,6.0,66.0,0.0,7.0,,3.0,1396.0,0.0,386,37274,"40.833333,-6.0"
2020-08-31,Complejo Asistencial Universitario de Burgos,Burgos,1.0,16.0,1.0,6.0,,0.0,774.0,0.0,139,9059,"42.383333,-3.666667"
2020-08-31,Hospital Universitario Río Hortega,Valladolid,2.0,35.0,0.0,5.0,,0.0,961.0,0.0,178,47186,"41.583333,-4.666667"
2020-08-31,Complejo Asistencial Universitario de León,León,2.0,7.0,0.0,0.0,,0.0,1465.0,1.0,352,24089,"42.666667,-6.0"
2020-08-31,Hospital El Bierzo,León,0.0,4.0,0.0,0.0,,0.0,299.0,0.0,74,24089,"42.666667,-6.0"
2020-08-31,Complejo Asistencial Universitario de Palencia,Palencia,2.0,9.0,0.0,1.0,,0.0,397.0,0.0,88,34120,"42.432128,-4.520647"
2020-08-31,Complejo Asistencial de Segovia,Segovia,0.0,12.0,0.0,3.0,,1.0,958.0,1.0,217,40004,"41.166667,-4.0"
2020-08-31,Complejo Asistencial de Soria,Soria,0.0,23.0,0.0,2.0,,0.0,452.0,0.0,124,42173,"41.666667,-2.666667"
2020-08-31,Complejo Asistencial de Zamora,Zamora,1.0,16.0,0.0,2.0,,0.0,387.0,0.0,96,49275,"41.75,-6.0"
2020-08-31,Todos,Málaga,13.0,1746.0,3.0,178.0,,5.0,4255.0,1.0,297,XXXX,
2020-08-31,Todos,Granada,1.0,1312.0,0.0,142.0,,1.0,3040.0,0.0,297,XXXX,
2020-08-31,Todos,Huelva,0.0,233.0,0.0,32.0,,0.0,504.0,0.0,51,XXXX,
2020-08-31,Todos,Sevilla,0.0,1295.0,0.0,162.0,,1.0,3086.0,0.0,293,XXXX,
2020-08-31,Todos,Almería,2.0,538.0,0.0,78.0,,43.0,1603.0,1.0,74,XXXX,
2020-08-31,Todos,Cádiz,2.0,683.0,0.0,90.0,,19.0,1789.0,2.0,181,XXXX,
2020-08-31,Todos,Córdoba,1.0,627.0,1.0,83.0,,0.0,1819.0,1.0,121,XXXX,
2020-08-31,Todos,Jaén,0.0,823.0,0.0,94.0,,0.0,1911.0,0.0,194,XXXX,
2020-09-01,Todos,Huelva,0.0,233.0,0.0,32.0,,0.0,504.0,0.0,51,XXXX,
2020-09-01,Todos,Sevilla,18.0,1313.0,1.0,163.0,,10.0,3096.0,0.0,293,XXXX,
2020-09-01,Todos,Málaga,13.0,1759.0,0.0,178.0,,29.0,4284.0,1.0,298,XXXX,
2020-09-01,Todos,Jaén,2.0,825.0,2.0,96.0,,3.0,1914.0,1.0,195,XXXX,
2020-09-01,Todos,Córdoba,8.0,635.0,0.0,83.0,,7.0,1826.0,0.0,121,XXXX,
2020-09-01,Todos,Granada,8.0,1320.0,0.0,142.0,,0.0,3040.0,1.0,298,XXXX,
2020-09-01,Todos,Cádiz,9.0,692.0,2.0,92.0,,1.0,1790.0,0.0,181,XXXX,
2020-09-01,Todos,Almería,18.0,556.0,3.0,81.0,,-1.0,1602.0,4.0,78,XXXX,
2020-09-01,Hospital Santiago Apóstol,Burgos,0.0,4.0,0.0,0.0,,0.0,143.0,0.0,35,9059,"42.383333,-3.666667"
2020-09-01,Complejo Asistencial Universitario de León,León,2.0,7.0,0.0,0.0,,1.0,1466.0,1.0,353,24089,"42.666667,-6.0"
2020-09-01,Complejo Asistencial Universitario de Burgos,Burgos,4.0,20.0,1.0,7.0,,0.0,774.0,0.0,139,9059,"42.383333,-3.666667"
2020-09-01,Complejo Asistencial de Ávila,Ávila,1.0,27.0,0.0,3.0,,10.0,709.0,2.0,155,5019,"40.616092,-4.929031"
2020-09-01,Hospital Universitario Río Hortega,Valladolid,3.0,34.0,1.0,4.0,,8.0,969.0,1.0,179,47186,"41.583333,-4.666667"
2020-09-01,Hospital Clínico Universitario de Valladolid,Valladolid,6.0,35.0,1.0,6.0,,3.0,888.0,1.0,204,47186,"41.583333,-4.666667"
2020-09-01,Complejo Asistencial de Soria,Soria,1.0,23.0,0.0,2.0,,2.0,454.0,0.0,124,42173,"41.666667,-2.666667"
2020-09-01,Complejo Asistencial de Segovia,Segovia,1.0,14.0,0.0,2.0,,0.0,958.0,0.0,217,40004,"41.166667,-4.0"
2020-09-01,Complejo Asistencial Universitario de Salamanca,Salamanca,4.0,65.0,2.0,7.0,,4.0,1400.0,1.0,387,37274,"40.833333,-6.0"
2020-09-01,Hospital Santos Reyes,Burgos,0.0,14.0,0.0,0.0,,2.0,152.0,1.0,48,9059,"42.383333,-3.666667"
